,comments
21,"['that', 's', 'lebron', 's', 'most', 'iconic', 'photo', 'just', 'epic', 'powerful', 'all', 'around', 'dope', 'pic']"
22,"['2', '16', 'man', 'i', 've', 'rewatched', 'this', 'play', 'an', 'ungodly', 'number', 'of', 'times', 'in', 'the', 'last', '5', 'years', 'and', 'it', 'still', 'gives', 'me', 'chills']"
23,"['2018', 'lebron', 'was', 'a', 'basketball', 'god', 'yikes']"
24,"['2018', 'playoff', 'run', 'is', 'what', 'made', 'me', 'finally', 'cast', 'my', 'vote', 'for', 'greatest', 'player', 'of', 'all', 'time']"
25,"['james', 'is', 'playing', 'chess', 'while', 'everyone', 'else', 'is', 'playing', 'checkers', 'that', 'pass', 'he', 'made', 'to', 'george', 'hill', 'was', 'brilliant', 'everyone', 'else', 'in', 'the', 'building', 'figured', 'with', 'a', 'five', 'point', 'lead', 'that', 'they', 'would', 'milk', 'the', 'clock', 'instead', 'james', 'after', 'the', 'defensive', 'rebound', 'by', 'green', 'immediately', 'throws', 'a', '50', 'foot', 'assist', 'to', 'ice', 'the', 'game']"
26,"['i', 'wished', 'lebron', 'would', 've', 'won', 'it', 'all', 'that', 'year', 'he', 'should', 've', 'won', 'mvp']"
27,"['2', '25', 'i', 'love', 'this', 'womensupporting', 'lbj']"
28,"['jesus', 'that', 'last', 'play', 'was', 'simply', 'incredible', 'literally', 'getting', 'pulled', 'back', 'brown', 'goaltended', 'and', 'the', 'basket', 'still', 'counts', 'literally', 'unstoppable']"
29,"['i', 'love', 'when', 'you', 'can', 'hear', 'him', 'roaring', 'after', 'the', 'and', '1', 'and', 'can', 'see', 'all', 'the', 'fans', 'just', 'looking', 'in', 'disbelief', 'those', 'celtics', 'fans', 'always', 'been', 'the', 'biggest', 'haters', 'he', 'crushed', 'their', 'hopes']"
30,"['but', 'still', 'people', 'doesn', 't', 'give', 'him', 'the', 'respect', 'he', 'deserves', 'and', 'only', 'talking', 'about', 'his', 'lost', 'finals']"
31,"['bro', 'that', 'whole', 'sequence', 'starting', 'at', '2', '16', 'will', 'always', 'be', 'historical', 'still', 'give', 'me', 'goosebumps', 'if', 'you', 'pay', 'attention', 'when', 'he', 'taunts', 'the', 'crowd', 'after', 'the', 'play', 'you', 'can', 'pause', 'the', 'video', 'and', 'see', 'alot', 'of', 'mad', 'faces', 'in', 'the', 'crowd']"
32,"['this', 'is', 'lebron', 'at', 'his', 'absolute', 'best', 'he', 'was', 'unstoppable', 'during', 'this', 'playoff', 'run']"
33,"['as', 'a', 'celtics', 'fan', 'i', 'knew', 'we', 'were', 'done', 'for', 'after', 'game', '6', 'lebron', 'wasn', 't', 'going', 'to', 'lose', 'in', 'the', 'ecf', 'on', 'his', 'own', 'floor', 'and', 'everyone', 'knows', 'you', 'don', 't', 'mess', 'with', 'game', '7', 'lebron']"
34,"['2018', 'bron', 'is', 'the', 'best', 'player', 'i', 've', 'ever', 'seen']"
35,"['i', 'm', 'a', 'bucks', 'fan', 'and', 'i', 'just', 'had', 'to', 'comeback', 'here', 'after', 'today', 's', 'game', 'to', 'truly', 'appreciate', 'lebron', 's', 'greatness', 'he', 'made', 'it', 'look', 'easy', 'that', 's', 'why', 'he', 's', 'undisputedly', 'top', '2', 'all', 'time']"
36,"['let', 's', 'do', 'some', 'math', '200lbs', 'jordan', 'couldn', 't', 'handle', 'the', 'physicality', 'of', 'the', 'pistons', 'jordan', 'works', 'out', 'comes', 'back', '205', '210', 'now', 'that', 's', 'enough', 'weight', 'size', 'strength', 'to', 'deal', 'with', 'what', 'the', 'pistons', 'were', 'doing', 'now', 'look', 'at', '6', '9', '265lbs', 'bron', 'scoring', 'an', 'and', '1', 'with', 'a', 'man', 'around', 'the', 'same', 'size', 'literally', 'grabbing', 'his', 'shoulders', 'with', 'all', 'his', 'weight', 'like', 'its', 'nothing', 'why', 'do', 'ppl', 'say', 'bron', 'couldn', 't', 'deal', 'with', 'the', 'physicality', 'of', 'the', '80s', 'be', 'honest', 'you', 'think', 'the', 'players', 'in', 'the', '80s', 'want', 'an', 'elbow', 'from', 'bron', 'if', 'they', 'hit', 'he', 'can', 'hit', 'back', 'they', 'd', 'learn', 'pretty', 'quick', 'that', 'this', 'guy', 'is', 'a', 'bit', 'bigger', 'and', 'stronger', 'than', 'the', 'rest', 'jordan', 'at', '210', 'was', 'strong', 'enough', 'but', 'somehow', 'karl', 'malone', 'sized', 'bron', 'couldn', 't', 'deal']"
37,"['mehr', 'anzeigen']"
38,"['lebrun', 'would', 'have', '10', 'rings', 'if', 'he', 'played', 'in', '1969', 'like', 'bill', 'russell', 'lol']"
39,"['from', '2011', 'until', 'now', 'the', 'celtics', 'have', 'not', 'seen', 'finals', 'thanks', 'to', 'lethanos']"
40,"['wow', 'the', 'emotion', 'after', 'brons', 'and', '1', 'gave', 'me', 'goosebumps', 'i', 'm', 'really', 'missing', 'basketball']"
41,"['morris', 'pulling', 'lebron', 'down', 'while', 'brown', 'comes', 'in', 'trying', 'to', 'block', 'the', 'shot', 'as', 'the', 'ball', 'goes', 'up', 'and', 'in', 'regardless', 'is', 'such', 'a', 'beautiful', 'encapsulation', 'of', 'how', 'unstoppable', 'lebron', 'has', 'been', 'for', 'most', 'of', 'his', 'career']"
42,"['the', 'crazy', 'thing', 'is', 'that', 'haters', 'use', 'this', 'year', 'to', 'bash', 'his', 'legacy', 'they', 'say', 'he', 'got', 'swept', 'in', 'the', 'finals', 'and', 'how', 'jordan', 'never', 'lost', 'a', 'finals', 'i', 'dont', 'care', 'what', 'anybody', 'says', 'mj', 'aint', 'taking', 'this', 'team', 'to', 'the', 'finals', 'let', 'alone', 'winning', 'against', 'that', 'golden', 'state', 'team', 'lebron', 'the', 'goat', 'for', 'literally', 'carrying', 'this', 'awful', 'team']"
43,"['to', 'this', 'day', 'i', 'still', 'can', 't', 'believe', 'lebron', 'was', 'able', 'to', 'even', 'get', 'the', 'shot', 'off', 'let', 'alone', 'not', 'fall', 'to', 'ground', 'at', 'the', 'sequence', 'from', '2', '15', '2', '21', 'marcus', 'morris', 'literally', 'tried', 'to', 'tackle', 'him', 'down', 'and', 'he', 'needed', 'up', 'flying', 'into', 'the', 'cameramen', 'and', 'lebron', 'stood', 'his', 'ground', 'all', 'while', 'playing', 'all', '48', 'minutes', 'and', 'last', 'minute', 'of', 'the', 'game', 'unreal']"
44,"['morris', 'put', 'all', 'his', 'strength', 'on', 'his', 'back', 'and', 'lebron', 'still', 'made', 'the', 'and', '1']"
45,"['when', 'lebron', 'roared', 'i', 'felt', 'that']"
46,"['1', '50', 'that', 'gutsy', 'pass', 'over', '3', 'people', 'in', 'a', 'tight', 'game', 'that', 'could', 'have', 'resulted', 'in', 'a', 'turnover', 'is', 'a', 'great', 'reminder', 'of', 'how', 'far', 'he', 's', 'come', 'in', 'developing', 'his', 'game', 'he', 's', 'already', 'passed', 'magic', 'johnson', 'at', 'that', 'point', 'would', 'have', 'been', 'interesting', 'to', 'see', 'him', 'get', 'pushed', 'to', 'the', 'limit', 'like', 'this', 'again', 'to', 'see', 'how', 'far', 'he', 'll', 'go']"
47,"['every', 'guy', 'in', 'there', 'has', 'beaten', 'a', 'thousand', 'others', 'in', 'high', 'school', 'and', 'college', 'to', 'get', 'to', 'the', 'nba', 'yet', 'there', 'is', 'one', 'person', 'in', 'there', 'who', 'makes', 'all', 'of', 'them', 'look', 'like', 'children', 'absolutely', 'unbelievable']"
48,"['i', 'll', 'never', 'forget', 'watching', 'this', 'game', '7', 'in', 'the', 'madison', 'square', 'garden', 'beer', 'garden', 'insane', 'vibes']"
49,"['2', '55', 'even', 'with', 'a', 'flagrant', 'foul', 'and', 'a', 'goaltend', 'he', 'still', 'makes', 'that', 'layup', 'incredible']"
50,"['man', '2018', 'playoffs', 'bron', 'was', 'my', 'favorite', 'idc', 'that', 'he', 'got', 'swept', 'in', 'the', 'finals', 'the', 'way', 'he', 'got', 'there', 'was', 'just', 'insane', 'especially', 'that', 'toronto', 'series', 'mans', 'just', 'completely', 'destroyed', 'them']"
51,"['even', 'the', 'cavs', 'didn', 't', 'win', 'the', 'title', 'we', 'all', 'know', 'who', 'was', 'mvp', 'that', 'post', 'season']"
52,"['his', 'second', 'leading', 'scorer', 'was', 'jeff', 'green']"
53,"['he', 'played', '48', 'minutes']"
54,"['mehr', 'anzeigen']"
55,"['if', 'this', '2018', 'lebron', 'won', 'a', 'title', 'that', 'year', 'he', 'would', 'have', 'recorded', 'the', 'single', 'greatest', 'postseason', 'run', 'in', 'nba', 'history', 'and', 'nobody', 'would', 'have', 'a', 'chance', 'at', 'touching', 'it']"
56,"['i', 'was', 'live', 'watching', 'this', 'game', 'i', 'cant', 'believe', 'what', 'i', 'saw', 'he', 'was', 'just', 'so', 'amazing', 'even', 'though', 'he', 'lost', 'to', 'the', 'finals', 'he', 'became', 'the', 'greatest', 'player', 'in', 'my', 'eyes']"
57,"['i', 'grew', 'up', 'in', 'the', '1970s', 'and', '80s', 'i', 'saw', 'all', 'the', 'greats', 'of', 'that', 'era', 'play', 'week', 'after', 'week', 'and', 'none', 'of', 'them', 'were', 'as', 'good', 'as', 'lebron', 'his', 'court', 'iq', 'his', 'court', 'vision', 'his', 'size', 'his', 'skills', 'his', 'shooting', 'the', 'best', 'players', 'of', 'that', 'era', 'would', 'have', 'an', 'near', 'impossible', 'time', 'guarding', 'him']"
58,"['4', 'years', 'later', 'unbelievable', 'still']"
59,"['so', 'in', 'skip', 'beiles', 'mindset', 'he', 'should', 'loose', 'this', 'game', 'in', 'order', 'to', 'avoid', 'the', 'upcoming', 'finals', 'lost', 'give', 'me', 'a', 'break', 'legoat']"
60,"['2018', 'lebron', 'has', 'to', 'be', 'the', 'greatest', 'single', 'man', 'playoff', 'run', 'of', 'all', 'time']"
61,"['one', 'of', '4', 'primes', 'he', 'is', 'coming', 'into', 'another', 'era', 'of', 'his', 'greatness']"
62,"['lebron', 'was', 'unquestionably', 'the', 'most', 'dominant', 'basketball', 'player', 'in', 'the', 'world', 'for', 'ten', 'straight', 'years', 'so', 'much', 'so', 'that', 'it', 's', 'hard', 'to', 'even', 'nail', 'down', 'when', 'his', 'peak', 'even', 'was']"
63,"['this', 'was', 'his', 'greatest', 'achievement', 'besides', 'that', 'comeback', 'from', '3', '1', 'deficit', 'of', '16', 'finals']"
64,"['i', 'hope', 'clippers', 'team', 'will', 'watch', 'all', 'game', '7', 'that', 'lebron', 'played', 'i', 'mean', 'not', 'to', 'do', 'what', 'lbj', 'does', 'but', 'how', 'to', 'play', 'with', 'these', 'situations', 'he', 'was', 'dominant', 'in', 'this', 'situations', 'doesnt', 'choke', 'with', 'this']"
65,"['his', 'game', '7', 'average']"
66,"['34', '9', 'points']"
67,"['mehr', 'anzeigen']"
68,"['if', 'it', 's', 'a', 'game', '7', 'and', 'lebron', 'is', 'in', 'it', 'i', 'would', 'put', 'money', 'on', 'the', 'team', 'he', 's', 'playing', 'for', 'every', 'time']"
69,"['for', 'what', 'he', 's', 'getting', 'right', 'now', 'well', 'deserved', 'king', 'this', 'team', 'was', 'so', 'bad', 'bruh', 'no', 'one', 'could', 've', 'carried', 'this', 'team', 'other', 'than', 'that', 'man']"
70,"['they', 'say', 'heat', 'bron', 'was', 'the', 'best', 'version', 'but', 'this', '2018', 'guy', 'was', 'so', 'damn', 'special', 'beast']"
71,"['celtics', 'never', 'be', 'the', 'same', 'since', 'then']"
72,"['and', 'after', 'the', 'work', 'done', 'by', 'lebron', 'the', 'appreciation', 'from', 'the', 'bench']"
73,"['look', 'at', 'the', 'pipes', 'saying', 'thank', 'you', 'gladys']"
74,"['mehr', 'anzeigen']"
75,"['anyone', 'came', 'back', 'to', 'watch', 'this', 'after', 'nets', 'got', 'swapped', 'by', 'celtics', '2022']"
76,"['scariest', 'thing', 'about', 'lebron', 'game', '7']"
77,"['look', 'at', 'the', 'fans', 'faces', 'in', 'the', 'crowd', 'after', 'the', 'and', '1', 'total', 'awe', 'and', 'defeat']"
78,"['morris', 'literally', 'said']"
79,"['take', 'me', 'with', 'ya', 'bron']"
80,"['here', 'after', 'kd', 'kyrie', 'got', 'swept']"
81,"['he', 'had', 'that', 'crowd', 'so', 'quiet']"
82,"['april', '2021', 'and', 'i', 'm', 'still', 'getting', 'goosebumps', 'watching', 'bron', 'carrying', 'the', 'cavs', 'on', 'his', 'back', 'bron', 'is', 'a', 'beast', 'he', 'is', 'the', 'goat', 'no', 'doubt']"
83,"['carrying', 'jeff', 'green', 'george', 'hill', 'jr', 'smith', 'and', 'tristan', 'thompson', 'down', 'the', 'stretch', 'to', 'the', 'finals']"
84,"['it', 's', 'actually', 'insane', 'to', 'think', 'that', 'lebron', 'would', 'go', 'into', 'every', 'playoff', 'game', 'that', 'year', 'and', 'didn', 't', 'know', 'who', 'the', 'hell', 'was', 'gon', 'na', 'help', 'him', 'let', 'alone', 'score', 'more', 'than', '10pts', 'fuckin', 'insaneee']"
85,"['lebron', 'in', 'the', 'cavs', 'uniform', 'got', 'most', 'energy', 'and', 'will', 'power', 'that', 'i', 've', 'ever', 'seen']"
86,"['greatest', 'playoff', 'run', 'ever', 'by', 'the', 'greatest', 'player', 'ever']"
87,"['this', 'was', 'one', 'of', 'the', 'best', 'series', 'i', 've', 'ever', 'watched']"
88,"['he', 's', 'the', 'goat', 'straight', 'up', 'i', 'm', 'blessed', 'to', 'have', 'witnessed', 'all', 'that', 'he', 's', 'done', 'and', 'i', 'm', 'grateful', 'for', 'how', 'inspiring', 'he', 's', 'been', 'for', 'me', 'whenever', 'he', 'plays', 'basketball', 'thank', 'you', 'lethanos']"
89,"['when', 'people', 'always', 'bring', 'up', 'jayson', 'tatum', 'dunking', 'on', 'lebron', 'i', 'just', 'think', 'about', 'this', 'game', 'and', 'the', 'outcome']"
90,"['i', 'love', 'how', 'you', 'can', 'hear', 'this', 'man', 's', 'roar', 'over', 'the', 'crowd', 'he', 'was', 'on', 'his', 'king', 'shit']"
91,"['i', 'doubt', 'if', 'mj', 'could', 'do', 'it', 'like', 'the', 'king']"
92,"['he', 'll', 'never', 'have', 'a', 'greater', 'achievement', 'than', 'getting', 'this', '2018', 'team', 'to', 'the', 'finals', 'um', 'how', 'about', 'that', '2007', 'cavaliers', 'team', 'that', 'team', 'had', 'no', 'business', 'being', 'in', 'the', 'finals', 'that', 'year']"
93,"['the', 'greatest', 'of', 'all', 'time', 'jordan', 'great', 'but', 'the', 'way', 'this', 'man', 'carries', 'teams', 'just', 'incredible']"
94,"['the', 'best', 'version', 'of', 'lebron', 'no', 'player', 'in', 'nba', 'is', 'better', 'than', '2018', 'bron']"
95,"['2', '15', 'is', 'honestly', 'ridiculous', 'he', 'sprints', 'past', 'everyone', 'wears', 'morris', 'like', 'a', 'backpack', 'and', 'brown', 'hits', 'it', 'off', 'the', 'backboard', 'and', 'it', 'still', 'goes', 'in', 'then', 'you', 'can', 'just', 'hear', 'the', 'boston', 'fans', 'collectively', 'gasping', 'in', 'disbelief', 'and', 'he', 'lets', 'out', 'a', 'primal', 'guttural', 'roar', 'as', 'the', 'celtics', 'have', 'been', 'lebron', 'd', 'yet', 'again', 'mark', 'jackson', 'missed', 'a', 'golden', 'opportunity', 'to', 'say', 'puts', 'his', 'team', 'on', 'his', 'back', 'as', 'well', 'as', 'morris', 'at', 'this', 'time', 'i', 'thought', 'this', 'dude', 'was', 'an', 'actual', 'superhero']"
96,"['mehr', 'anzeigen']"
97,"['he', 'll', 'never', 'have', 'a', 'better', 'achievement', 'fast', 'forward', 'to', '2023', 'he', 'just', 'became', 'the', 'all', 'time', 'scoring', 'leader']"
98,"['4', '01', 'those', 'words', 'still', 'haunt', 'me', 'as', 'a', 'cavs', 'fan']"
99,"['i', 'still', 'believe', 'this', 'is', 'the', 'best', 'ever', 'individual', 'playoff', 'performance', 'ever', 'given', 'by', 'a', 'player', 'iverson', 's', '2001', 'dirk', 's', '2011', 'and', 'jordan', 's', '1991', 'runs', 'are', 'also', 'there', 'in', 'the', 'top', '5', 'but', 'man', 'lebron', 'was', 'doing', 'it', 'all', 'defense', 'assists', 'rebounds', 'jr', 'smith', 'ruined', 'it', 'in', 'game', '1', 'but', 'if', 'lebron', 'got', 'that', 'pass', 'considering', 'his', 'buzzer', 'beaters', 'vs', 'toronto', 'and', 'pacers', 'in', 'this', 'playoffs', 'lebron', 'would', 'easily', 'get', 'a', '50', 'pt', 'game', '1', 'win', 'and', 'he', 'may', 'lose', 'that', 'series', 'but', 'we', 'will', 'still', 'be', 'happy', 'that', 'he', 'won', '1', 'game', 'against', 'the', 'warriors', 'juggernaut', 'of', '5', 'prime', 'all', 'stars', '2', 'of', 'them', 'mvp', 'level', 'on', 'one', 'team', 'durant', 'curry', 'klay', 'green', 'iggy']"
100,"['mehr', 'anzeigen']"
101,"['the', 'sequence', 'from', '2', '15', '2', '30', 'straight', 'beast', 'mode', 'played', 'literally', 'all', 'game', '7', 'after', 'already', 'putting', 'up', 'the', 'greatest', 'individual', 'playoff', 'run', 'ever', 'with', 'a', 'supporting', 'cast', 'that', 'should', 'not', 'have', 'been', 'past', 'the', '1st', 'round', 'that', 'year', 'va', 'the', 'pacers', 'of', 'not', 'for', 'lebron', 'heroics', 'one', 'of', 'a', 'kind']"
102,"['here', 'after', 'nets', 'down', '0', '3', 'from', 'this', 'boston', 'lmao']"
103,"['this', 'was', 'probably', 'the', 'most', 'nervous', 'i', 've', 'ever', 'been', 'watching', 'lebron', 'in', 'a', 'elimination', 'game', 'because', 'other', 'then', 'lebron', 'you', 'had', 'no', 'idea', 'who', 'was', 'gon', 'na', 'step', 'up', 'jeff', 'green', 'stepped', 'up', 'and', 'had', 'some', 'crucial', 'plays']"
104,"['lebron', 'was', 'always', 'dominating', 'every', 'year', 'but', 'in', '2018', 'he', 'just', 'became', 'the', 'basketball', 'god']"
105,"['1', '48', 'i', 'love', 'that', 'from', 'george', 'hill', 'he', 'understands', 'the', 'game', 'isn', 't', 'over', 'yet', 'and', 'the', 'celtics', 'are', 'lagging', 'getting', 'back', 'so', 'he', 'just', 'runs', 'the', 'floor', 'for', 'any', 'easy', 'bucket', 'that', 's', 'why', 'you', 'have', 'veteran', 'players', 'like', 'that']"
106,"['i', 'will', 'never', 'forget', 'the', 'greatness']"
107,"['he', 's', 'not', 'a', 'great', 'free', 'throw', 'shooter', 'but', 'came', 'up', 'big', 'when', 'they', 'were', 'needed', 'he', 'used', 'his', 'court', 'vision', 'to', 'find', 'george', 'hill', 'with', 'a', 'full', 'court', 'pass', 'to', 'get', 'hill', 'an', 'easy', 'layup', 'he', 'uses', 'his', 'athleticism', 'to', 'run', 'full', 'court', 'for', 'a', 'layup', 'and', 'draws', 'a', 'flagrant', 'foul', 'from', 'the', 'morris', 'twin', 'who', 'called', 'himself', 'the', 'lebron', 'stopper', 'let', 's', 'not', 'forget', 'that', 'kyrie', 'was', 'no', 'longer', 'a', 'cavalier', 'here', 'kevin', 'love', 'only', 'played', '160', 'minutes', 'in', 'this', 'series', 'there', 'are', 'levels', 'to', 'greatness', 'here', 'van', 'gundy', 'tops', 'it', 'off', 'with', 'the', 'perfect', 'words', 'on', 'commentary']"
108,"['mehr', 'anzeigen']"
109,"['him', 'roaring', 'after', 'that', 'and', 'one', 'gives', 'me', 'chills']"
110,"['sadly', 'everyone', 'will', 'remember', 'only', 'the', 'fact', 'lebron', 'got', 'swept', 'in', 'the', 'finals', 'and', 'perhaps', 'the', 'jr', 'mistake']"
111,"['while', 'this', 'celtics', 'was', 'young', 'it', 'was', 'well', 'coached', 'and', 'for', 'one', 'man', 'to', 'basically', 'beat', 'them', 'single', 'handedly', 'is', 'one', 'of', 'the', 'greatest', 'achievements', 'in', 'the', 'history', 'of', 'the', 'league', 'if', 'only', 'gsw', 'wasn', 't', 'so', 'stacked', 'he', 'd', 'have', 'the', 'most', 'iconic', 'playoff', 'run', 'of', 'all', 'time']"
112,"['i', 'seriously', 'hope', 'jimmy', 'burler', 'has', 'this', 'performance', 'tonights', 'game']"
113,"['the', 'greatest', 'achievement', 'ever', 'was', 'to', 'take', 'this', 'team', 'to', 'the', 'finals', 'he', 'took', 'not', 'a', 'bad', 'not', 'a', 'mediocre', 'but', 'a', 'basement', 'team', 'to', 'the', 'finals', 'any', 'other', 'great', 'player', 'wouldn', 't', 'even', 'take', 'this', 'team', 'to', 'the', 'playoffs']"
114,"['even', 'as', 'a', 'celtics', 'fan', 'you', 'just', 'have', 'to', 'applaud', 'his', 'greatness']"
115,"['whos', 'here', 'after', 'boston', 'go', 'the', 'finals']"
116,"['2', 'years', 'ago', 'lebron', 'play', 'all', '48', 'minutes', 'he', 'is', 'record', 'without', 'resting']"
117,"['like', 'how', 'he', 'shrugs', 'off', 'fouls', 'on', 'his', 'shoulder', 'to', 'score', 'it', 's', 'amazing', 'greatness']"
118,"['2', '17', 'morris', 'jumped', 'and', 'grabbed', 'lebron', 'he', 'still', 'made', 'the', 'basket', 'incredible', 'we', 'll', 'miss', 'this', 'guy', 'at', 'the', 'end', 'of', 'his', 'career']"
119,"['4', '50', 'jeff', 'van', 'gundy', 'stating', 'facts', 'most', 'people', 'don', 't', 'realize', 'remember', 'it', 'but', 'the', 'cavs', 'were', 'not', 'supposed', 'to', 'be', 'in', 'the', 'finals', 'that', 'year', 'lebron', 'literally', 'carried', 'them', 'through', 'the', 'east', 'as', 'a', '4', 'seed', 'and', 'then', 'he', 'had', 'to', 'go', 'up', 'against', '4', 'all', 'stars', 'in', 'the', 'finals', 'and', 'somehow', 'we', 're', 'surprised', 'that', 'they', 'got', 'swept', 'smh', 'give', 'this', 'man', 'his', 'respect']"
120,"['2', '25', 'the', 'best', 'play', 'i', 've', 'ever', 'witnessed', 'no', 'cap']"
121,"['this', 'man', 'deserved', 'a', '5th', 'ring']"
122,"['2', '17', 'lmao', 'marcus', 'morris', 'tried', 'to', 'grab', 'lebron', 'so', 'he', 'cant', 'shoot', 'and', 'brown', 'tried', 'to', 'block', 'but', 'lebron', 'still', 'got', 'and1']"
123,"['carried', 'unbelievable', 'performance', 'after', 'unbelievable', 'performance', 'in', 'those', 'playoffs', 'forever', 'will', 'appreciate', 'lebron', 'and', 'his', 'greatness', 'the', 'one', 'and', 'only', 'goat', 'james']"
124,"['literally', 'had', 'this', 'dude', 'pulling', 'his', 'shoulders', 'down', 'as', 'hard', 'as', 'he', 'can', 'makes', 'it', 'stunned', 'look', 'on', 'all', 'the', 'fans', 'beauty']"
125,"['this', 'was', 'the', 'time', 'he', 'became', 'my', 'goat']"
126,"['top', '9', '10', 'of', 'all', 'time', 'good', 'one']"
127,"['celtics', 'talked', 'so', 'much', 'shit', 'to', 'bron', 'this', 'series', 'this', 'is', 'one', 'of', 'the', 'most', 'legendary', 'performances', 'i', 'have', 'ever', 'seen']"
128,"['celtics', 'crowd', 'were', 'sooooo', 'shooook']"
129,"['i', 'became', 'a', 'james', 'fan', 'this', 'game', 'wouldn', 't', 'let', 'his', 'team', 'lose', 'the', 'dude', 'is', 'one', 'of', 'the', 'greatest', 'of', 'all', 'time', 'enjoy', 'watching', 'him', 'play', 'dude', 'is', 'a', 'killer']"
130,"['lbj', 'is', 'amazing', 'i', 'm', 'just', 'glad', 'i', 'm', 'around', 'to', 'see', 'it', 'the', 'man', 'makes', 'history', 'every', 'time']"
131,"['watching', 'this', 'today', 'cause', 'of', 'kd', 'and', 'kyrie', 'of', 'nets']"
132,"['2007', 'g5', 'vs', 'pistons']"
133,"['2012', 'g6', 'vs', 'celtics']"
134,"['2013', 'g7', 'vs', 'spurs']"
135,"['2014', 'g4', 'vs', 'nets']"
136,"['mehr', 'anzeigen']"
137,"['al', 'brought', 'me', 'back', 'here', 'after', 'that', 'podcast']"
138,"['i', 've', 'never', 'seen', 'an', 'and', '1', 'goaltended', 'shot', 'that', 'still', 'went', 'in']"
139,"['that', 'layup', 'and', 'foul', 'was', 'the', 'dagger', 'that', 'final', 'war', 'cry', 'was', 'a', 'beautiful', 'photo', 'i', 'could', 'finally', 'see', 'what', 'people', 'see', 'in', 'lebron', 'in', 'this', 'moment', 'there', 'was', 'no', 'way', 'that', 'cavs', 'team', 'had', 'any', 'business', 'in', 'the', 'finals']"
